text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
Quarantingz part 2,1584836715,ondreazlopez,523090643,657,BORED IN THE HOUSE,Curtis Roach,15,1798239,13603,9615055,7325,[],"[{""id"":""24653"",""name"":""boredathome"",""title"":""Are you #BoredAtHome? Show us how you're passing the time, whether it's learning a new skill, prioritizing self care or just getting plenty of sleep."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/d03d76179f87dd697724edbed7def174""]},{""id"":""9744"",""name"":""imbored"",""title"":""Viele auf TikTok so: „I'm bored in the house, bored in the house, bored!“ Geht es dir etwa genauso? Mach ein Video mit dem Sound „I'm bored!“ ☝️Unterstütze gemeinsam mit TikTok die Weltgesundheitsorganisation in ihrem Einsatz gegen COVID-19: https://covid19responsefund.org/"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/15192c54c43335ec04daf9cd9ac696fd""]}]",2020-03-21,18.919985377098726,1
What do you think I caught him looking at?! 😳,1584833288,ondreazlopez,523090643,657,Savage,Megan Thee Stallion,15,2192696,7155,10036317,34727,[],[],2020-03-21,22.264920488262778,1
I discovered how to freeze time with a snap 😳🔥,1584748772,ondreazlopez,523090643,657,Woah Pause,babygirlblasiian,10,1612577,4571,8023594,4109,[],[],2020-03-20,20.206119601764495,1
What’s that supposed to mean?! 😂 @amayaloya_,1584746839,ondreazlopez,523090643,657,original sound,amayaloya_,15,1161170,3723,5750915,5436,"[""@amayaloya_""]",[],2020-03-20,20.35030947249264,1
I got the right temperature 🤒,1584734276,ondreazlopez,523090643,657,original sound,yoboiidave,5,1148431,10174,6433620,5370,[],[],2020-03-20,18.092069472552,1
Throwing it forward on homies (hype house edition),1584658176,ondreazlopez,523090643,657,Throw It Back,24chanti24,16,4372422,21352,19532219,14355,[],[],2020-03-19,22.568500793483835,1
I thought he’d throw it back w me 😤,1584575397,ondreazlopez,523090643,657,Savage,Megan Thee Stallion,15,2867120,48428,16240714,18301,[],"[{""id"":""543420"",""name"":""imasavage"",""title"":"""",""cover"":[]}]",2020-03-18,18.064778432770876,1
"It’s only right I bring my dance back, in these times 😷🦠",1584565923,ondreazlopez,523090643,657,Original Sound - yungtubesock,yungtubesock,15,1217852,9114,6249175,7863,[],[],2020-03-18,19.759872303144014,1
Funky town 🎸,1584486710,ondreazlopez,523090643,657,Funky Town,The Dance Queen Group,15,2827686,74941,18888798,36519,[],[],2020-03-17,15.560259578190205,1
Covidtingz,1584478992,ondreazlopez,523090643,657,original sound,ondreazlopez_,15,832212,5566,4401181,5204,[],[],2020-03-17,19.153540833698955,1
So I met this cool person @zoifishh,1584472398,ondreazlopez,523090643,657,Go Stupid,"Polo G, Stunna 4 Vegas & NLE Choppa feat. Mike WiLL Made-It",15,792974,6442,4413378,7474,"[""@zoifishh""]",[],2020-03-17,18.282821004681672,1
Freeze 🥶,1584411630,ondreazlopez,523090643,657,original sound,yoboiidave,5,1309064,6439,6761171,5602,[],[],2020-03-16,19.53958863043103,1
Bruh i almost fell 😳😂,1584386020,ondreazlopez,523090643,657,JOEMAMA,joewaud,5,1216453,7374,6479351,4613,[],[],2020-03-16,18.95930626385266,1
Mix it 🔥,1584381730,ondreazlopez,523090643,657,Like That X Sunday Best,rapidsongs,10,1691495,24749,12464249,5429,[],[],2020-03-16,13.812889970346387,1
Fun stuff today,1584309626,ondreazlopez,523090643,657,Over it Chinese New Year Remix by JohhnyG,kingvader,15,1834227,3606,8159979,5471,[],[],2020-03-15,22.589567938839057,1
Corona got us like 🦠😟😷,1584222085,ondreazlopez,523090643,657,original sound,delliboe,11,968192,10127,4579033,4175,[],[],2020-03-14,21.456364258567255,1
BROOOOO LOLOL,1584217444,ondreazlopez,523090643,657,Бе,kim.yoongi03,8,1388868,4932,7184160,5648,[],[],2020-03-14,19.479632970312466,1
Show me how you move it 🔥,1584211355,ondreazlopez,523090651,657,yike or die remix,sydneybourne_,15,1113585,14475,5480834,6690,[],[],2020-03-14,20.703965856291216,1
Quarantingz 😚👉🏼👈🏼,1584133102,ondreazlopez,523090651,657,Over it Chinese New Year Remix by JohhnyG,kingvader,15,1675135,14869,8596855,14650,[],[],2020-03-13,19.82880948905152,1
Wait when did this happen??,1584127501,ondreazlopez,523090651,657,original sound,ondreazlopez_,26,1354837,2879,5684657,3395,[],[],2020-03-13,23.94359061593338,1
Guess who? @tyga,1584046972,ondreazlopez,523090651,657,FREAK,Tyga & Megan Thee Stallion,15,733993,4039,4270151,2883,"[""@tyga""]",[],2020-03-12,17.35102575997898,1
Mix it up 😋,1583973910,ondreazlopez,523090651,657,Supalonely X Glitter,rapidsongs,15,1118451,15038,5780439,5645,[],[],2020-03-11,19.706703937192312,1
I got in trouble for this 😳😳,1583893618,ondreazlopez,523090651,657,#hiteverybeat,lulbabyynelii,9,2323719,8226,10119641,7796,[],"[{""id"":""9981"",""name"":""canttouchthis"",""title"":""Some of you might remember the song from way back when ... Can't touch this 😎Try the dance moves too 1,2,3 ... 💃🏾\n\nHow to shoot: \n1. Click the shoot icon. \n2. Click on 'sounds' at the top of your screen and choose the 1st one. \n3. Have fun and don't forget to add #Canttouchthis."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/0deed85a7cce4273666b88b6917718a4""]}]",2020-03-10,23.120790549783337,1
Very slight,1583883700,ondreazlopez,523090651,657,#hiteverybeat,lulbabyynelii,9,812172,2349,3884011,2691,[],[],2020-03-10,21.040414149187527,1
I just wanted to take a nap 😴,1583801104,ondreazlopez,523090651,657,original sound,ondreazlopez_,16,1353742,10735,5889962,7352,[],[],2020-03-09,23.290965204868893,1
Show me how you move it 😏,1583786174,ondreazlopez,523090651,657,yike or die remix,sydneybourne_,15,1004792,9375,5257044,4036,[],[],2020-03-09,19.368356057130203,1
"We have a hype house sign, it’s lit",1583782726,ondreazlopez,523090651,657,watch me throw it back,goalsounds,11,956546,2521,4532748,4344,[],[],2020-03-09,21.254457560843885,1
Super soaker 💦,1583714175,ondreazlopez,523090651,657,original sound,2live.d,11,481851,5859,3329308,2377,[],[],2020-03-08,14.720386338542424,1
Show me how you move it🔥,1583697739,ondreazlopez,523090651,657,yike or die remix,sydneybourne_,15,2750470,27721,16504620,11427,[],[],2020-03-08,16.902043185483823,1
"Things change, ppl change, let ppl grow!",1583634157,ondreazlopez,523090651,657,original sound,ondreazlopez_,15,750775,4521,4184555,3034,[],[],2020-03-07,18.122118122476582,1
A message for YOU,1583619543,ondreazlopez,523090651,657,Good Day by Iann Dior,im.adi.azran,14,404112,2295,2503176,3435,[],[],2020-03-07,16.372879893383445,1
The show goes on..,1583616211,ondreazlopez,523090651,657,Supalonely (feat. Gus Dapperton),BENEE,22,713874,3437,3889320,3662,[],[],2020-03-07,18.537250727633623,1
We litty,1583539518,ondreazlopez,523090651,657,original sound,ondreazlopez_,12,902725,4141,4366185,4824,[],[],2020-03-06,20.880700199373138,1
Now watch me throw it 😋,1583532266,ondreazlopez,523090651,657,watch me throw it back,goalsounds,11,1772395,16151,10018623,6547,[],[],2020-03-06,17.917562124056367,1
8 MILL! You guys are everything! 🔥 dc: @zoifishh,1583449564,ondreazlopez,523090651,657,Supalonely (feat. Gus Dapperton),BENEE,24,832888,9661,5334192,4219,"[""@zoifishh""]",[],2020-03-05,15.874344230578878,1
We at em again 😏🔥,1583448053,ondreazlopez,523090651,657,sonido original,tonigv,7,2949449,59424,22477760,15737,[],[],2020-03-05,13.456011631052203,1
Sometimes I needa snap snap,1583375466,ondreazlopez,523090651,657,original sound,ondreazlopez_,15,1811971,13418,9123268,5988,[],[],2020-03-04,20.073695083823033,1
I didn’t know they were looking LOL,1583373460,ondreazlopez,523090651,657,max and rubyyy,giannalavecchia,9,1252226,7292,7298681,3116,[],[],2020-03-04,17.299481920089395,1
Spice it up 🌶,1583361127,ondreazlopez,523090651,657,sonido original,tonigv,7,997741,9372,6236707,5373,[],[],2020-03-04,16.234304417379235,1
Can’t touch this,1583287194,ondreazlopez,523090651,657,#hiteverybeat,lulbabyynelii,9,1303300,4920,6697379,3276,[],[],2020-03-03,19.582227614713158,1
Max & Ruby 🔥,1583271845,ondreazlopez,523090651,657,max and rubyyy,giannalavecchia,9,2770538,31679,16480826,10644,[],[],2020-03-03,17.067475865590716,1
Disney vibes!,1583249480,ondreazlopez,523090651,657,She Gon Go,Trill Ryan,10,2841557,21242,14337806,9752,[],"[{""id"":""1613817476310022"",""name"":""smeezechallenge"",""title"":""Can you SMEEZE?! 💃🏼👯‍♀️\nCome and try!!!\n\nHow to shoot: \n1) Click the shoot icon. \n2) Click on 'sounds' at the top of your screen and select 'She Gon Go'.\n3) Add your meme text.\n4) Have fun and don't forget to add #smeezechallenge."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/2cfe39885512f07581abf47530e98f8f""]}]",2020-03-03,20.034801698390954,1
We’re moving too fast 💨,1583183534,ondreazlopez,523090651,657,2liveSoundsmix,2live.d,15,1597971,8411,8506783,4192,[],[],2020-03-02,18.932821020590275,1
This was made on the spot @luvanthony,1583101019,ondreazlopez,523090651,657,Attention by Todrick Hall,xoprinceali,11,1286203,4290,6031636,1887,"[""@luvanthony""]",[],2020-03-01,21.426690867950253,1
Bro..,1583100071,ondreazlopez,523090651,657,original sound,ondreazlopez_,10,538497,652,3070780,1434,[],[],2020-03-01,17.604094073818377,1
Can’t touch this 🔥,1583094870,ondreazlopez,523090651,657,#hiteverybeat,lulbabyynelii,9,1335955,12437,7209362,6044,[],[],2020-03-01,18.787182555127625,1
We lit,1583093544,ondreazlopez,523090658,657,WLR,playboicartistan667,9,411657,753,2492687,1624,[],[],2020-03-01,16.60994741818768,1
,1583006338,ondreazlopez,523090658,657,original sound,ondreazlopez_,6,872701,3118,4130546,3047,[],[],2020-02-29,21.27723550349034,1
Had to throw a little mix w it 🔥,1582999978,ondreazlopez,523090658,657,Like That,Doja Cat feat. Gucci Mane,8,987346,9326,6191952,3367,[],[],2020-02-29,16.15062584464479,1
The tables have turned @nathandavisjrndj,1582928137,ondreazlopez,523090658,657,original sound,ondreazlopez_,15,862887,5427,4650632,4801,"[""@nathandavisjrndj""]",[],2020-02-28,18.77411500200403,1
Walked in the house 🏠,1582916409,ondreazlopez,523090658,657,WALKED IN,ultradiox,14,1605081,18460,9888949,5622,[],[],2020-02-28,16.474581879227003,1
They knocked down Charli’s dunkin’ 😳,1582915657,ondreazlopez,523090658,657,She Gon Go,Trill Ryan,10,4816813,42799,35183336,23029,[],"[{""id"":""1613817476310022"",""name"":""smeezechallenge"",""title"":""Can you SMEEZE?! 💃🏼👯‍♀️\nCome and try!!!\n\nHow to shoot: \n1) Click the shoot icon. \n2) Click on 'sounds' at the top of your screen and select 'She Gon Go'.\n3) Add your meme text.\n4) Have fun and don't forget to add #smeezechallenge."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/2cfe39885512f07581abf47530e98f8f""]}]",2020-02-28,13.877709038165111,1
,1582856938,ondreazlopez,523090658,657,original sound,ondreazlopez_,15,934548,6539,4395615,8602,[],[],2020-02-27,21.605372627038538,1
You already know we had to 🔥😏,1582835197,ondreazlopez,523090658,657,CHARLI USED,supremeaudiož,15,2099505,43015,11785938,14256,[],[],2020-02-27,18.29957021664292,1
Slow it down 🔥,1582752830,ondreazlopez,523090658,657,2liveSoundsmix,2live.d,15,2083774,37482,11522450,9408,[],[],2020-02-26,18.4914145863076,1
Light me up 💡,1582747659,ondreazlopez,523090658,657,Best On Earth by Russ,goalsounds,14,347273,6224,3010760,2615,[],[],2020-02-26,11.82797698919874,1
I LOVE THEM AND THEIR UNIQUE WOAHS 😂🔥!,1582679547,ondreazlopez,523090658,657,Go Stupid,"Polo G, Stunna 4 Vegas & NLE Choppa feat. Mike WiLL Made-It",15,1142853,6240,6250084,4539,[],[],2020-02-25,18.457863926308832,1
Got a penthouse suite all to myself..,1582672246,ondreazlopez,523090658,657,CITY OF ANGELS 24KGoldn Funk Remix,llusionmusic,15,760934,4143,3776372,2849,[],[],2020-02-25,20.335019960957236,1
Get my day started,1582667505,ondreazlopez,523090658,657,Trust,Brent Faiyaz,15,964310,6419,4820069,3456,[],[],2020-02-25,20.211017726094795,1
Imma 2020 president candidate,1582603988,ondreazlopez,523090658,657,The Box,Roddy Ricch,5,796126,3233,4217972,2768,[],[],2020-02-24,19.016887736571032,1
Walked in the house 🏡  @tonylopez__,1582585808,ondreazlopez,523090658,657,WALKED IN,ultradiox,14,1575861,24037,10223320,5787,"[""@tonylopez__""]",[],2020-02-24,15.706101344768628,1
,1582495806,ondreazlopez,523090658,657,original sound,ondreazlopez_,13,1902570,11475,7844801,8106,[],[],2020-02-23,24.50222765370339,1
Strange vibes 💜💚 @lilhuddy,1582421660,ondreazlopez,523090658,657,Molina . Hey Kids,rm.asthetic,15,723505,3458,3797042,2973,"[""@lilhuddy""]","[{""id"":""1659742998249477"",""name"":""キャラ変デビュー"",""title"":""理想の自分に大変身💃🕺♪シーンに合わせて様々な姿に変身してみませんか😚？  #キャラ変デビュー で投稿しよう！meme(ミーム)とはネット上でユーザーがマネとアレンジを重ねて楽しみながら広がっていくコンテンツのこと。"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/110a591d2547b455be2c56ae7886dd1d""]}]",2020-02-22,19.223806320814994,1
Lovin this mix 🔥😏,1582417440,ondreazlopez,523090658,657,Sunday Best x Dont Start Now,goalsounds,15,1277239,14287,7530906,5081,[],[],2020-02-22,17.217144922536544,1
Life hasn’t been the same since the 🚁 & 🚽 😞,1582333808,ondreazlopez,523090658,657,original sound,ondreazlopez_,15,1135452,3772,4856971,4179,[],[],2020-02-21,23.541482953058605,1
The workers in the back weren’t having it lolol,1582329306,ondreazlopez,523090658,657,Sean Paul - Get Busy (Shake That Thing),laurieelle,12,705547,4259,3325183,2386,[],[],2020-02-21,21.418129468363095,1
Bro this track slap tho ngl 💜 #onchallenge,1582329130,ondreazlopez,523090658,657,ON (60 sec),BTS,23,278735,1961,2133471,2785,[],"[{""id"":""15134002"",""name"":""onchallenge"",""title"":""New song of BTS first released on TikTok💜\nShow your love and support for them❗️\nWherever your way🔥 GET ON #ONchallenge🔥"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/05b1e49309a3415aa223781a685ee049""]}]",2020-02-21,13.287314427990818,1
Oop! 😳,1582240183,ondreazlopez,523090658,657,original sound,lulxbabbyy,13,1342096,5634,6130132,4936,[],[],2020-02-20,22.065854373119535,1
Real recognize real. We Stan dance kings. 💜👊🏼 #ONChallenge,1582236398,ondreazlopez,523090658,657,ON (30 sec),BTS,25,500858,5930,3945682,6955,[],"[{""id"":""15134002"",""name"":""onchallenge"",""title"":""New song of BTS first released on TikTok💜\nShow your love and support for them❗️\nWherever your way🔥 GET ON #ONchallenge🔥"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/05b1e49309a3415aa223781a685ee049""]}]",2020-02-20,13.020385322486709,1
Didn’t see him there 😂😳,1582228686,ondreazlopez,523090658,657,Vibe (If I Back It Up),Cookiee Kawaii,15,1269880,4132,5412371,4737,[],[],2020-02-20,23.62641068027303,1
I was double dared to do this...,1582157209,ondreazlopez,523090658,657,original sound,islaythots87,13,1578947,5714,7100889,4029,[],[],2020-02-19,22.373114126977622,1
When worlds collide 😳🔥 @spencerx,1582144051,ondreazlopez,523090658,657,original sound,ddalaijaa,10,833599,3468,4454398,2206,"[""@spencerx""]",[],2020-02-19,18.841446139298736,1
,1582074299,ondreazlopez,523090658,657,Clicc Clacc,dreamingoftj,13,715343,15908,5374444,4240,[],[],2020-02-18,13.684969087034862,1
The chaos in this vid is iconic...,1582059688,ondreazlopez,523090658,657,original sound,ondreazlopez_,28,1856674,23932,7596748,9644,[],[],2020-02-18,24.882357556154293,1
"Im tired of doing the same dances, but y’all don’t appreciate my originals anymore so its whatever",1581990978,ondreazlopez,523090658,657,Goodmorning Tokyo X Ahi,flowsounds,13,1260182,4982,5476688,5443,[],[],2020-02-17,23.20028089969704,1
I made a little somethin somethin,1581989631,ondreazlopez,523090673,657,Lose Control,Meduza,15,879108,7016,4383347,4773,[],[],2020-02-17,20.32458301841036,1
,1581969574,ondreazlopez,523090673,657,6 Kiss,Trippie Redd,10,847424,6050,5780134,4853,[],[],2020-02-17,14.849603832713912,1
IM SCREAMING 😂 @larrayeeee,1581896757,ondreazlopez,523090673,657,original sound,islaythots87,5,1831352,10424,9784258,4376,"[""@larrayeeee""]",[],2020-02-16,18.868594838770605,1
Late night session 😏,1581830527,ondreazlopez,523090673,657,Are You That Somebody,Aaliyah,15,543414,6871,3695063,3567,[],[],2020-02-15,14.988973124409515,1
HOLD UP,1581820817,ondreazlopez,523090673,657,Original Sound,Unknown,13,770763,6333,4666723,2822,[],[],2020-02-15,16.712326829768983,1
😉,1581817257,ondreazlopez,523090673,657,Big Poppa - 2007 Remaster,The Notorious B.I.G.,15,327152,2644,2284486,2014,[],[],2020-02-15,14.5244925992105,1
Oops 🙊,1581811233,ondreazlopez,523090673,657,My Heart Went Oops,Tiagz,15,1089860,5785,5228740,3037,[],[],2020-02-15,21.01236626797278,1
"Hype house to myself, party time",1581745217,ondreazlopez,523090673,657,Every time I hear this audio I die a little inside,salty_anime_god,11,2580238,25021,11997861,8060,[],[],2020-02-14,21.781540892997512,1
Happy valentineless day,1581719068,ondreazlopez,523090673,657,original sound,laurasofieanderse,8,1062112,5213,5275270,10156,[],[],2020-02-14,20.425134637658356,1
,1581639281,ondreazlopez,523090673,657,original sound,notauser112224444,6,938788,6452,5595368,3069,[],[],2020-02-13,16.94810779201654,1
,1581633711,ondreazlopez,523090673,657,some things abt me,chismusic,15,2676745,36673,16517197,35115,[],"[{""id"":""38356"",""name"":""introducemyself"",""title"":""My name, my age, my favourite colour...#introducemyself"",""cover"":[]}]",2020-02-13,16.64043239297806,1
Had to eat this dc: @ddalaijaa,1581562054,ondreazlopez,523090673,657,original sound,ddalaijaa,10,918166,20930,6657626,3670,"[""@ddalaijaa""]",[],2020-02-12,14.160693316206107,1
Not for too long 😏,1581555791,ondreazlopez,523090673,657,best interest by tyler,fiiiiiiiiinn,15,389364,2303,2736874,2220,[],[],2020-02-12,14.391857279509395,1
They are over me LMAOO,1581550927,ondreazlopez,523090673,657,original sound,ondreazlopez_,12,2896742,33017,12243491,12000,[],[],2020-02-12,24.027125923480487,1
,1581543546,ondreazlopez,523090673,657,my heart went w i n k,sylviyuh,10,1730763,25901,10316238,12094,[],[],2020-02-12,17.14537799535063,1
Stole his job in 10 seconds,1581483669,ondreazlopez,523090673,657,original sound,ondreazlopez_,15,1388138,4302,7112969,2681,[],[],2020-02-11,19.613764660017495,1
Yessir,1581468063,ondreazlopez,523090673,657,Shake It,Metro Station,15,1025468,37930,4969702,13089,[],[],2020-02-11,21.66099697728355,1
and that’s on  🚁,1581465389,ondreazlopez,523090673,657,Vibe (If I Back It Up),Cookiee Kawaii,15,889970,24295,5687750,8337,[],[],2020-02-11,16.220860621511143,1
Idrk what this is lol,1581396434,ondreazlopez,523090673,657,original sound,islaythots87,10,945778,8173,6052560,7078,[],[],2020-02-10,15.8780582100797,1
Well...,1581395112,ondreazlopez,523090673,657,Make No Sense,YoungBoy Never Broke Again,5,684863,1674,4755162,2460,[],[],2020-02-10,14.489453776758815,1
Meet & greet vibes,1581287479,ondreazlopez,523090673,657,AhiChallenge,elrodcontreras,17,4190942,30045,24478504,11903,[],[],2020-02-09,17.292274070343513,1
The squad has linked! 🔥😏 #sweetok #ad #postyourlove,1581278321,ondreazlopez,523090673,657,Me And My Friends,10K.Caash,14,657852,6315,4848340,2195,[],"[{""id"":""6773608"",""name"":""sweetok"",""title"":"""",""cover"":[]},{""id"":""20898"",""name"":""ad"",""title"":"""",""cover"":[]},{""id"":""29538512"",""name"":""postyourlove"",""title"":"""",""cover"":[]}]",2020-02-09,13.744126855789817,1
Bliss 🍊 #thisisbliss @bliss #ad,1581217376,ondreazlopez,523090673,657,Bright Idea,Bliss,14,563265,1777,4474551,1579,"[""@bliss""]","[{""id"":""73002370"",""name"":""thisisbliss"",""title"":"""",""cover"":[]},{""id"":""20898"",""name"":""ad"",""title"":"""",""cover"":[]}]",2020-02-08,12.663192351590139,1
Big drip 💧,1581200006,ondreazlopez,523090673,657,Big Drip,Fivio Foreign,15,381652,4368,3060913,1781,[],[],2020-02-08,12.669455159293975,1
They literally came outta no where LOL,1581193556,ondreazlopez,523090673,657,Blueberry Faygo,Lil Mosey,15,606788,4351,3891333,3084,[],[],2020-02-08,15.784385453519398,1
#guesswhatchallenge,1581127401,ondreazlopez,523090673,657,GUESS WHAT,Russ feat. Rick Ross,15,667498,2374,4328832,2080,[],"[{""id"":""8243951"",""name"":""guesswhatchallenge"",""title"":"""",""cover"":[]}]",2020-02-07,15.52270912800497,1
Poof,1581114159,ondreazlopez,523090673,657,original sound,_zepeto_gang_,9,842030,16726,4917051,8468,[],[],2020-02-07,17.637075556059923,1
OOP MY HEART WENT OOP,1581105511,ondreazlopez,523090673,657,I Did It,Kris Yute,8,1391388,13261,7956002,14976,[],[],2020-02-07,17.84344699762519,1
And that’s on animatronic #fashionova #MyFNfit @fashionnova,1581048433,ondreazlopez,523090673,657,My oh my with a twist,flowsounds,15,1392225,21134,8068175,5535,"[""@fashionnova""]","[{""id"":""40824659"",""name"":""fashionova"",""title"":"""",""cover"":[]},{""id"":""1655916627545093"",""name"":""myfnfit"",""title"":"""",""cover"":[]}]",2020-02-06,17.586306692653544,1
Oops 🙊,1580951154,ondreazlopez,523090694,657,Oops with a little bit of a twist,drakewhitley,15,1853741,18116,8916805,3073,[],[],2020-02-05,21.026926124323676,1
Someone explain what’s happening here 😂,1580947424,ondreazlopez,523090694,657,Baby One More Time,corynation,15,1231585,4481,6668521,2659,[],"[{""id"":""13425"",""name"":""onemoretime"",""title"":""Give me a siiiiiiiign 👆👇 Hit me baby one more time 💫💫"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/c8ad08c0cf96e339504dfc062697c618""]}]",2020-02-05,18.57570816677341,1
Meanwhile at the hype house 🏠..,1580936680,ondreazlopez,523090694,657,original sound,ondreazlopez_,15,4397453,34115,21002019,19961,[],[],2020-02-05,21.195719325841957,1
The mall got a show 🤩,1580855027,ondreazlopez,523090694,657,Baby One More Time,corynation,15,2060927,13191,9618613,3213,[],"[{""id"":""13425"",""name"":""onemoretime"",""title"":""Give me a siiiiiiiign 👆👇 Hit me baby one more time 💫💫"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/c8ad08c0cf96e339504dfc062697c618""]}]",2020-02-04,21.596991167021688,1
Made our own Super Bowl halftime show 🔥,1580848455,ondreazlopez,523090694,657,Crazy in Love,"Beyoncé,Jay-Z",15,1271996,12823,7357489,3391,[],[],2020-02-04,17.50882672063798,1
,1580847866,ondreazlopez,523090694,657,Roses - Imanbek Remix,SAINt JHN,13,607906,8787,4003779,2607,[],[],2020-02-04,15.467886714026925,1
Oops 🙊,1580686325,ondreazlopez,523090694,657,my heart went F CK,fukurchikenstrip,9,1505025,6615,7858728,3422,[],[],2020-02-02,19.278717879025713,1
Reuploading because it was taken down but my boy @luvanthony snapped @cookiesnkicks 🔥😂,1580678878,ondreazlopez,523090694,657,original sound,ondreazlopez_,15,388008,2423,2817773,1357,"[""@luvanthony"",""@cookiesnkicks""]",[],2020-02-02,13.904171840669918,1
We both forgot it towards the end lol dc: @thexhan,1580676228,ondreazlopez,523090694,657,Don't Start Now,Dua Lipa,15,994943,8764,6172587,2988,"[""@thexhan""]",[],2020-02-02,16.30912614111393,1
The full version 😳🔥,1580593895,ondreazlopez,523090694,657,Baby One More Time,corynation,28,2762322,27531,12221788,6911,[],"[{""id"":""13425"",""name"":""onemoretime"",""title"":""Give me a siiiiiiiign 👆👇 Hit me baby one more time 💫💫"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/c8ad08c0cf96e339504dfc062697c618""]}]",2020-02-01,22.88342753122538,1
Dc: @charlidamelio 🔥,1580590122,ondreazlopez,523090694,657,Opaul,Freddie Dredd,15,1169547,11982,6473181,4212,"[""@charlidamelio""]",[],2020-02-01,18.317748260090365,1
We had to bring this back 🔥,1580584736,ondreazlopez,523090694,657,Sean Paul - Get Busy (Shake That Thing),laurieelle,12,1230521,18654,7366698,3346,[],[],2020-02-01,17.00247519309194,1
Battle of the songs 😳🔥,1580522680,ondreazlopez,523090694,657,sugar by brockhampton but with a surprise,adamohmusic,15,1080924,12065,5251370,4390,[],[],2020-01-31,20.897004019903378,1
Oops my heart went 😳,1580504718,ondreazlopez,523090694,657,my heart went F CK,fukurchikenstrip,9,2156565,17281,11992055,4972,[],[],2020-01-31,18.16884595676054,1
Dance creds Addison,1580433117,ondreazlopez,523090694,657,original sound,mostwãnteddd.søunds,10,1121266,13066,6850531,2670,[],[],2020-01-30,16.597282750782387,1
ADIOS,1580429882,ondreazlopez,523090694,657,Adios by Vtto,justmaiko,14,267620,1094,2165232,1740,[],[],2020-01-30,12.49076311452999,1
Mix 😏,1580348315,ondreazlopez,523090694,657,sugar by brockhampton but with a surprise,adamohmusic,15,650567,7610,3751090,1702,[],[],2020-01-29,17.59166002415298,1
😏,1580330435,ondreazlopez,523090694,657,AhiChallenge,elrodcontreras,11,1967267,16227,14637074,7767,[],[],2020-01-29,13.604228550050374,1
🔥,1580325545,ondreazlopez,523090694,657,itsundos bLueFAce challenge,itsundos,10,545209,4304,4365709,2123,[],[],2020-01-29,12.635656659662843,1
We snapped,1580256281,ondreazlopez,523090694,657,Young Thug - Relationship (feat. Future),oouumanii_,10,906821,8443,5694914,2872,[],"[{""id"":""694"",""name"":""youngthug"",""title"":""Show you young thug style here!!!"",""cover"":[]}]",2020-01-28,16.122034503067123,1
Why you so serious 😏 🔥,1580245426,ondreazlopez,523090694,657,original sound,islaythots87,12,5504540,80594,30596711,23591,[],[],2020-01-28,18.331136964361956,1
We got dared to do this lol,1580166704,ondreazlopez,523090694,657,AhiChallenge,elrodcontreras,11,1400996,7408,9692504,3340,[],[],2020-01-27,14.565317692930538,1
Go crazy 🤪,1580163027,ondreazlopez,523090694,657,Young Thug - Relationship (feat. Future),oouumanii_,10,775031,7949,5002065,1887,[],[],2020-01-27,15.690859674954243,1
,1580077616,ondreazlopez,523090694,657,original sound,ondreazlopez_,15,5190411,59368,30171854,18569,[],[],2020-01-26,17.46113447320804,1
😏,1580009804,ondreazlopez,523090694,657,AhiChallenge,elrodcontreras,11,945360,7991,6800190,4405,[],[],2020-01-25,14.084253528210242,1
Little sis and I killed this 🔥,1580001163,ondreazlopez,523090694,657,SIX'FO,ZaeHD & CEO,15,632175,9579,4274374,2912,[],[],2020-01-25,15.082114948294183,1
Idk￼,1579999199,ondreazlopez,523090700,657,original sound,ondreazlopez_,15,760103,3413,3653351,2199,[],[],2020-01-25,20.95925083573957,1
Mix brothers 😏,1579905832,ondreazlopez,523090700,657,My Oh My X No Idea,rapidsongs,15,1041848,13052,6186877,2541,[],[],2020-01-24,17.09167646293922,1
,1579895966,ondreazlopez,523090700,657,original sound,drippy.soundzz,9,1584079,27810,12914212,9300,[],[],2020-01-24,12.553526301101453,1
The Boyz are back,1579892961,ondreazlopez,523090700,657,1.25x challenge,,9,579971,3082,3207169,1541,[],[],2020-01-24,18.227726696036285,1
CEO’s of facial expressions,1579830600,ondreazlopez,523090700,657,OUT WEST,JACKBOYS & Travis Scott feat. Young Thug,9,780125,5080,4441207,1802,[],[],2020-01-23,17.720565602999365,1
