text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
can’t sleep,1578745243,nickaustinn,200854428,441,Selfish I know,jordanaudiož,11,162304,2094,961422,1443,[],[],2020-01-11,17.249553265891564,1
,1578716300,nickaustinn,200854428,441,SUGAR,BROCKHAMPTON,15,461956,3923,1890082,1768,[],[],2020-01-10,24.742154044110258,1
she actually had no idea @avani,1578687328,nickaustinn,200854428,441,To the Right,Devour,11,1508503,8933,6072049,3577,"[""@avani""]",[],2020-01-10,25.04941906759975,1
good thing he’s on a plane with no wifi#duet with @lilhuddy,1578635316,nickaustinn,200854428,441,original sound,musical.lyspedup,12,583209,6850,2725547,2717,"[""@lilhuddy""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-09,21.748881967546332,1
,1578622563,nickaustinn,200854428,441,1400 / 999 Freestyle,Trippie Redd,15,169012,1270,918658,1016,[],[],2020-01-09,18.646547463800456,1
say what applies,1578619363,nickaustinn,200854428,441,original sound,ghettoxaudios,8,402834,2226,1867889,1311,[],[],2020-01-09,21.75562894797282,1
,1578605961,nickaustinn,200854428,441,High Fashion (feat. Mustard),Roddy Ricch,15,202243,3397,1005381,1589,[],[],2020-01-09,20.611986898499175,1
sorry @charlidamelio,1578540539,nickaustinn,200854428,441,marry you,weboutthatclout69,10,964490,10458,3508724,4857,"[""@charlidamelio""]",[],2020-01-08,27.924823953095203,1
@lilhuddy,1578539269,nickaustinn,200854428,441,Say So by Doja Cat,rapidsongs,12,297636,2238,1524834,1258,"[""@lilhuddy""]",[],2020-01-08,19.748510329648997,1
at snapchat :),1578522240,nickaustinn,200854428,441,tasty carrots by shou,baby3ater666,6,461557,4198,2174237,2159,[],[],2020-01-08,21.520836964875496,1
can’t find clown girl @avani,1578462470,nickaustinn,200854428,441,ITs ANIT new girlfriend of your ex,its_anit,9,288797,3540,1304051,1637,"[""@avani""]",[],2020-01-07,22.54313673314924,1
eh,1578446024,nickaustinn,200854428,441,follow me on the gram,abbeyborden,58,251299,2181,1404982,1518,[],[],2020-01-07,18.149556364423177,1
@ no one,1578438523,nickaustinn,200854428,441,I.F.L.Y.,Bazzi,8,364625,6947,1686538,4438,[],[],2020-01-07,22.294783752278335,1
you’re the only one i want,1578430097,nickaustinn,200854428,441,SUGAR,BROCKHAMPTON,15,254068,4656,1152325,2248,[],[],2020-01-07,22.647430195474367,1
super star ⭐️ @lilhuddy,1578422767,nickaustinn,200854428,441,Jump Up Super Star VGR Remix ft. Jenny,_Otaku_Talks,15,306863,5289,1339021,1689,"[""@lilhuddy""]",[],2020-01-07,23.438093950729673,1
CEO’s of not knowing what to do @luvanthony,1578364432,nickaustinn,200854428,441,Say So by Doja Cat,rapidsongs,12,300147,2834,1515128,1016,"[""@luvanthony""]",[],2020-01-06,20.06411339503989,1
spider man i’m coming for your brand,1578350664,nickaustinn,200854428,441,Hard Times by Paramore,janapaige,15,321762,1656,1876177,1271,[],"[{""id"":""1655331630304262"",""name"":""createmyshot"",""title"":""Let's make a creative image with three shots"",""cover"":[]}]",2020-01-06,17.30588318692746,1
why????,1578279181,nickaustinn,200854428,441,original sound,kurtisconner,8,273250,2395,1495026,1324,[],[],2020-01-05,18.526032323183678,1
@petroutv  and i we’re making eye contact the whole time,1578266011,nickaustinn,200854428,441,original sound,gayypride,8,219600,3641,1084886,1222,"[""@petroutv""]",[],2020-01-05,20.690007982405525,1
today is a wonderful day 🥰,1578262439,nickaustinn,200854430,441,Topanga trippie red,absolutejake,11,166008,2233,903011,1129,[],[],2020-01-05,18.756139183243615,1
meow,1578254213,nickaustinn,200854430,441,skate fast eat ass,toyclown,15,193976,1860,955786,1408,[],[],2020-01-05,20.636837116258242,1
🥺,1578252822,nickaustinn,200854430,441,original sound,jaydennsoto,9,183763,2570,910690,2196,[],[],2020-01-05,20.70177557676048,1
does this pass the vibe check?,1578193654,nickaustinn,200854430,441,Love by Kendrick Lamar,rapidsongs,14,238575,1863,1081768,1457,[],[],2020-01-04,22.361079270231695,1
who’s down?🥰,1578181956,nickaustinn,200854430,441,original sound,uhhhjosh,15,434628,4866,2044403,10654,[],[],2020-01-04,22.018555050056175,1
need it,1578179334,nickaustinn,200854430,441,original sound,khalilgotthejuice,14,143985,2774,842823,1443,[],[],2020-01-04,17.584000436627857,1
i got black i got white what you want 😂 @lilhuddy,1578168079,nickaustinn,200854430,441,Ransom,Lil Tecca,15,294415,6965,1262956,3647,"[""@lilhuddy""]",[],2020-01-04,24.151831101004312,1
just posted my first ever YouTube video with avani link in bio !!! @avani,1578104361,nickaustinn,200854430,441,We are that bitch,djfinechina,15,221874,2083,1267536,754,"[""@avani""]",[],2020-01-03,17.728174978856618,1
@lilhuddy,1578094288,nickaustinn,200854430,441,original sound,global.jones,11,452359,3107,1939999,3325,"[""@lilhuddy""]",[],2020-01-03,23.6490328087798,1
,1578087766,nickaustinn,200854430,441,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,324817,6062,2072763,1867,[],[],2020-01-03,16.053258380239324,1
at least i tried @lilhuddy,1578018258,nickaustinn,200854430,441,Get Up (feat Chamillionaire),Ciara,15,671555,4838,2968225,2730,"[""@lilhuddy""]",[],2020-01-02,22.87976821164164,1
take off,1577944885,nickaustinn,200854430,441,sorry baby pimps dont fall in love,ox.kaiya,8,111496,1394,852572,856,[],[],2020-01-01,13.34151250568867,1
#freetroy @luvanthony,1577926604,nickaustinn,200854430,441,Savage,Famous Ocean & KungFu,10,291715,2618,1536127,1261,"[""@luvanthony""]","[{""id"":""1647506082109446"",""name"":""freetroy"",""title"":"""",""cover"":[]}]",2020-01-01,19.24281000203759,1
thanks for 1 mil ❤️,1577913645,nickaustinn,200854430,441,A Mill,DJ Master,10,143456,452,940173,1222,[],[],2020-01-01,15.436520725440955,1
vlog 1,1577834745,nickaustinn,200854430,441,original sound,nickaustinn,28,2748922,31179,11671005,7207,[],[],2019-12-31,23.88233061334478,1
@zarbruh @luvanthony @jadenhossler,1577759404,nickaustinn,200854430,441,original sound,brianatovar2164,9,453817,11142,2841384,2366,"[""@zarbruh"",""@luvanthony"",""@jadenhossler""]",[],2019-12-30,16.44709057276313,1
this is awkward @dixiedamelio @addisonre,1577750570,nickaustinn,200854430,441,original sound,jaimesoliz,8,2679450,37213,14688570,12982,"[""@dixiedamelio"",""@addisonre""]",[],2019-12-30,18.58346319621311,1
@lilhuddy,1577738089,nickaustinn,200854430,441,High Fashion (feat. Mustard),Roddy Ricch,15,298034,3159,1927063,1208,"[""@lilhuddy""]",[],2019-12-30,15.692325575240664,1
wait till the end @luvanthony,1577732463,nickaustinn,200854430,441,cynthia parker,cynthiaparkerrrr,10,210566,1616,1353883,703,"[""@luvanthony""]",[],2019-12-30,15.72403228343956,1
@dixiedamelio @daisykeech @brycehall @thehypehouse,1577678054,nickaustinn,200854430,441,Pitbull Terrier,Die Antwoord,12,626717,7070,4057338,1425,"[""@dixiedamelio"",""@daisykeech"",""@brycehall"",""@thehypehouse""]",[],2019-12-29,15.655880777002066,1
crew @luvanthony @lilhuddy @brycehall @thehypehouse,1577673633,nickaustinn,200854430,441,she wanna fw my crew,chelseydochertyy,9,428755,7669,2292307,1606,"[""@luvanthony"",""@lilhuddy"",""@brycehall"",""@thehypehouse""]",[],2019-12-29,19.108697046250786,1
70%,1577666191,nickaustinn,200854430,441,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,219271,1696,1362477,720,[],[],2019-12-29,16.270880168986338,1
she belong to the gang @zarbruh,1577659936,nickaustinn,200854430,441,original sound,_angelecapurro_,10,153835,1802,1035578,683,"[""@zarbruh""]",[],2019-12-29,15.094951804692643,1
@brycehall,1577593036,nickaustinn,200854430,441,original sound,brianatovar2164,9,167412,1591,1151234,546,"[""@brycehall""]",[],2019-12-28,14.727587962134544,1
#duet with @lilhuddy,1577568579,nickaustinn,200854430,441,What I Know Now,"Leslie Kritzer, Beetlejuice Original Broadway Cast Recording Ensemble",15,377864,2600,1895546,877,"[""@lilhuddy""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2019-12-28,20.11773916328066,1
@lilhuddy @thehypehouse,1577565546,nickaustinn,200854438,441,Panini - DaBaby Remix,Lil Nas X & DaBaby,15,203758,2249,1271629,812,"[""@lilhuddy"",""@thehypehouse""]",[],2019-12-28,16.26409904146571,1
60%,1577562023,nickaustinn,200854438,441,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,121016,805,874924,708,[],[],2019-12-28,14.00453067923614,1
why does this fit me,1577513997,nickaustinn,200854438,441,original sound,m_garrison08,14,272603,3146,1542673,1077,[],[],2019-12-27,17.944567643304836,1
the boi @lilhuddy,1577510037,nickaustinn,200854438,441,SUGAR,BROCKHAMPTON,15,253248,2064,1385840,838,"[""@lilhuddy""]",[],2019-12-27,18.483374704150553,1
i’m the only person that took this seriously,1577493958,nickaustinn,200854438,441,What If I Told You That I Love You,Ali Gatie,15,397301,2548,1865523,900,[],[],2019-12-27,21.481857902582817,1
@hootiehurley didn’t know the sound,1577487542,nickaustinn,200854438,441,original sound,moistmoth,15,162500,1117,975455,506,"[""@hootiehurley""]",[],2019-12-27,16.82527640947045,1
lady lady @avani,1577477107,nickaustinn,200854438,441,original sound,brianatovar2164,9,230819,1365,1245655,941,"[""@avani""]",[],2019-12-27,18.715053526056572,1
i didn’t want to post this but @avani made me,1577434635,nickaustinn,200854438,441,Pitbull Terrier,Die Antwoord,12,321183,2952,1870569,709,"[""@avani""]",[],2019-12-26,17.36605278928497,1
i don’t need you,1577414992,nickaustinn,200854438,441,Wanted You (feat. Lil Uzi Vert),NAV,15,84075,797,738822,538,[],[],2019-12-26,11.560294631183153,1
700k omg,1577405934,nickaustinn,200854438,441,original sound,imnormaliswear,5,154773,1212,960632,664,[],[],2019-12-26,16.306868811365852,1
she wanted to be in it @dixiedamelio,1577329075,nickaustinn,200854438,441,original sound,paradiisedd,9,420139,4197,2546676,1034,"[""@dixiedamelio""]",[],2019-12-25,16.702949256206914,1
@rylandstormss boua make me act up,1577315197,nickaustinn,200854438,441,All Dat,Moneybagg Yo & Megan Thee Stallion,8,172836,1351,1237641,400,"[""@rylandstormss""]",[],2019-12-25,14.106433125599427,1
merry holidays,1577307273,nickaustinn,200854438,441,TOES,DaBaby,15,121549,2080,847468,612,[],[],2019-12-25,14.660258558435244,1
talking love 🥰,1577247433,nickaustinn,200854438,441,original sound,moistmoth,15,264648,5022,1340691,1298,[],[],2019-12-24,20.211070261529315,1
just friends @dixiedamelio,1577234209,nickaustinn,200854438,441,FRIENDS,audio_beats7,9,326013,5401,1854611,2409,"[""@dixiedamelio""]",[],2019-12-24,17.999623640752695,1
THANK YOU FOR 100k ON INSTA ILY 🥺,1577161932,nickaustinn,200854438,441,VIBEZ,DaBaby,9,133897,2147,945638,523,[],[],2019-12-23,14.441784276858586,1
yo that’s me,1577147499,nickaustinn,200854438,441,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,131446,897,891470,268,[],[],2019-12-23,14.875542643050244,1
everything’s for you,1577141327,nickaustinn,200854438,441,drama but drakes verse,woahhjacob,14,106585,1802,719642,647,[],[],2019-12-23,15.15114459689679,1
don’t mind me,1577070056,nickaustinn,200854438,441,original sound,moistmoth,15,246851,3922,1258518,1089,[],[],2019-12-22,20.012586232378084,1
i definitely new the words at the end @rylandstormss,1577067080,nickaustinn,200854438,441,landon and jeremy trend,torimckool,15,89775,767,737501,366,"[""@rylandstormss""]",[],2019-12-22,12.326491760689139,1
grrr @dixiedamelio,1577060290,nickaustinn,200854438,441,roof grrrrr,ag.mcdaniel,5,281951,6454,1848401,1778,"[""@dixiedamelio""]",[],2019-12-22,15.699136713299765,1
ib: @moodyafimsorry,1576981191,nickaustinn,200854438,441,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,119452,2023,1222261,374,"[""@moodyafimsorry""]",[],2019-12-21,9.969147342507043,1
we suck at dancing @dixiedamelio,1576971700,nickaustinn,200854438,441,I will find the hood,wrytzy,11,992684,15509,6335723,6955,"[""@dixiedamelio""]",[],2019-12-21,16.022607048950846,1
@luvanthony how did i do,1576969394,nickaustinn,200854438,441,original sound,yadigg.zyles,15,127450,1568,1307273,457,"[""@luvanthony""]",[],2019-12-21,9.904205166021175,1
my man woke up @luvanthony,1576921910,nickaustinn,200854438,441,Follow Insta shelliehematian,.shellie,12,380512,3861,2098888,835,"[""@luvanthony""]",[],2019-12-20,18.352956422639036,1
“bestie” @dixiedamelio,1576893296,nickaustinn,200854438,441,original sound,global.jones,11,1592586,31438,8724884,16937,"[""@dixiedamelio""]",[],2019-12-20,18.807825983703623,1
i can’t stop doing this,1576884922,nickaustinn,200854438,441,Say So,Doja Cat,11,163741,921,1272999,417,[],[],2019-12-20,12.967724248015905,1
i’m sick @thehypehouse,1576882724,nickaustinn,200854438,441,original sound,pink.barbie,9,114707,939,957756,276,"[""@thehypehouse""]",[],2019-12-20,12.103500265203246,1
me and anthony don’t know what we’re doing @charlidamelio @luvanthony @thehypehouse,1576819208,nickaustinn,200854449,441,Say So,Doja Cat,11,488247,5280,2913921,1119,"[""@charlidamelio"",""@luvanthony"",""@thehypehouse""]",[],2019-12-19,16.975271464119995,1
@lilhuddy @rylandstormss @thehypehouse,1576814197,nickaustinn,200854449,441,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,11,113070,1174,1013713,262,"[""@lilhuddy"",""@rylandstormss"",""@thehypehouse""]",[],2019-12-19,11.295702037953543,1
enjoy these awful transitions,1576804178,nickaustinn,200854449,441,yall fake like james charles,ogalexistexas,15,88286,629,772971,182,[],[],2019-12-19,11.52656438598602,1
@addisonre,1576795493,nickaustinn,200854449,441,Say So,Doja Cat,11,165260,1238,1011949,398,"[""@addisonre""]",[],2019-12-19,16.492530750067445,1
when you say “i love you” for the first time,1576785033,nickaustinn,200854449,441,No Idea,Don Toliver,7,158375,970,943458,609,[],[],2019-12-19,16.954013851173023,1
just jokes,1576738683,nickaustinn,200854449,441,We Are Not the Same,Young Roc,14,140024,923,814325,547,[],[],2019-12-18,17.375617842998803,0
@lilhuddy,1576727284,nickaustinn,200854449,441,Blueberry Faygo,Lil Mosey,15,274148,3205,1304825,724,"[""@lilhuddy""]",[],2019-12-18,21.31144023144866,0
i change my hair color every month,1576714702,nickaustinn,200854449,441,The Months of the Year,The Kiboomers,14,115518,709,716437,500,[],[],2019-12-18,16.292709617174992,0
still have so many of these s/o @avani,1576711493,nickaustinn,200854449,441,Don't Wanna Fall In Love,KYLE,11,95238,451,607703,214,"[""@avani""]",[],2019-12-18,15.781228659394475,0
@charlidamelio IM COMING FOR YOUR BRAND WATCH,1576648583,nickaustinn,200854449,441,original sound,nickaustinn,15,367231,10534,1683420,2392,"[""@charlidamelio""]",[],2019-12-17,22.582421499091136,0
@lilhuddy,1576640419,nickaustinn,200854449,441,My Oh My,Camila Cabello feat. DaBaby,15,240707,2563,1207181,524,"[""@lilhuddy""]",[],2019-12-17,20.195314538582036,0
my phone was balancing,1576628443,nickaustinn,200854449,441,Say So,Doja Cat,11,93081,618,567984,168,[],[],2019-12-17,16.526345812558098,0
fresh,1576625674,nickaustinn,200854449,441,look at me now,imcoreyg,15,75046,733,480317,155,[],[],2019-12-17,15.809142712000614,0
i don’t even know what this is but enjoy,1576620678,nickaustinn,200854449,441,original sound,pink.barbie,9,80616,681,504341,196,[],[],2019-12-17,16.15831352200198,0
we can’t dance @lilhuddy,1576560546,nickaustinn,200854449,441,Say So,Doja Cat,11,279446,3208,1304952,647,"[""@lilhuddy""]",[],2019-12-16,21.709687406126815,0
feels,1576532554,nickaustinn,200854449,441,Trust issues,hopefultunes,8,57039,646,401082,227,[],[],2019-12-16,14.438942660104418,0
she slapped me,1576471518,nickaustinn,200854449,441,Don Toliver No Idea Funk Remix,llusionmusic,15,72107,652,443353,299,[],[],2019-12-15,16.478517118413542,0
drippp @rylandstormss @curtissrowe,1576464473,nickaustinn,200854449,441,23 Island,JayDaYoungan,12,62452,435,418461,133,"[""@rylandstormss"",""@curtissrowe""]",[],2019-12-15,15.059945849195028,0
done w life @zaayk47 @rylandstormss @curtissrowe,1576459603,nickaustinn,200854449,441,TOES,DaBaby,15,124109,707,717290,252,"[""@zaayk47"",""@rylandstormss"",""@curtissrowe""]",[],2019-12-15,17.436183412566745,0
it’s so windy,1576455912,nickaustinn,200854449,441,You Was Right,Lil Uzi Vert,15,55219,571,358745,211,[],[],2019-12-15,15.610252407699063,0
my fangs ain’t that big but imy buddy with @lilhuddy,1576394654,nickaustinn,200854449,441,This Could Be Us,Rae Sremmurd,12,82363,528,477496,268,"[""@lilhuddy""]",[],2019-12-14,17.415643272404377,0
goodmorning,1576376690,nickaustinn,200854449,441,GOODMORNINGTOKYO!,Tokyo's Revenge,15,98938,878,481885,437,[],[],2019-12-14,20.80434128474636,0
no not again @avani,1576354375,nickaustinn,200854449,441,original sound,øk.søundz,6,81493,390,443974,252,"[""@avani""]",[],2019-12-14,18.499957204701175,0
bro why was this so smooth,1576298935,nickaustinn,200854449,441,Don Toliver No Idea Funk Remix,llusionmusic,14,174772,2236,890950,552,[],[],2019-12-13,19.929288961221168,0
bet you can’t keep 00,1576285117,nickaustinn,200854449,441,famous ppl are using my sound sks thank u ahhh,𝘮𝘺𝘧𝘦𝘦𝘭𝘪𝘯𝘨𝘴,8,200134,1073,984133,665,[],[],2019-12-13,20.51267460800522,0
#xmasbopchallange @imhandsomeluke,1576283958,nickaustinn,200854449,441,Xmas Bop,Handsome Luke,18,65830,556,377801,206,"[""@imhandsomeluke""]","[{""id"":""1652659910818821"",""name"":""xmasbopchallange"",""title"":"""",""cover"":[]}]",2019-12-13,17.626210624111636,0
did too much @avani,1576267208,nickaustinn,200854449,441,No Idea,Don Toliver,12,131090,1155,660632,699,"[""@avani""]",[],2019-12-13,20.12376027803679,0
🤢,1576194601,nickaustinn,200854449,441,dork,Sueco The Child,15,104166,1352,510421,411,[],[],2019-12-12,20.75326054374722,0
flip her @brycehall @ameliezilber @avani,1576189606,nickaustinn,200854449,441,original sound,gucci.ridge,14,463202,3111,2558946,484,"[""@brycehall"",""@ameliezilber"",""@avani""]",[],2019-12-12,18.24176829053837,0
i didn’t know the last part HAHAHAHA @lilhuddy,1576108855,nickaustinn,200854449,441,Uno Dos Tres,Relle Bey,15,309851,4255,1422159,827,"[""@lilhuddy""]",[],2019-12-11,22.14471096410458,0
@lilhuddy,1576103897,nickaustinn,200854454,441,she wanna fw my crew,chelseydochertyy,9,146663,1488,769861,401,"[""@lilhuddy""]",[],2019-12-11,19.29595082748704,0
i fell,1576095750,nickaustinn,200854454,441,In The Party,Flo Milli,15,302192,2499,1296972,515,[],[],2019-12-11,23.532196531613636,0
wassap @lilhuddy @rylandstormss,1575952019,nickaustinn,200854454,441,original sound,gucci.ridge,14,196422,2576,1018815,544,"[""@lilhuddy"",""@rylandstormss""]",[],2019-12-09,19.585695145831185,0
@lilhuddy @avani @rileyhubatka,1575929351,nickaustinn,200854454,441,STOP STEALING MY SOUND,Moses Alexander,11,234023,3933,1124198,773,"[""@lilhuddy"",""@avani"",""@rileyhubatka""]",[],2019-12-09,21.2354941033519,0
shh @avani,1575773466,nickaustinn,200854454,441,No Idea,Don Toliver,8,115435,857,631780,345,"[""@avani""]",[],2019-12-07,18.46164804203995,0
@brycehall @daisykeech,1575692502,nickaustinn,200854454,441,In The Party,Flo Milli,15,206074,1609,953549,461,"[""@brycehall"",""@daisykeech""]",[],2019-12-06,21.828348621832752,0
enjoy this draft @lilhuddy,1575597228,nickaustinn,200854454,441,original sound,nickaustinn,14,422707,10410,1579760,1543,"[""@lilhuddy""]",[],2019-12-05,27.514305970527168,0
@lilhuddy,1575576418,nickaustinn,200854454,441,Follow Insta shelliehematian,.shellie,11,520852,12654,2306879,2217,"[""@lilhuddy""]",[],2019-12-05,23.22284783900673,0
@dixiedamelio,1575437681,nickaustinn,200854454,441,No Idea,Don Toliver,11,659537,4781,4036829,1592,"[""@dixiedamelio""]",[],2019-12-03,16.4958684155311,0
@charlidamelio @dixiedamelio,1575332782,nickaustinn,200854454,441,original sound,numb.tunes,4,204055,3481,1141519,1322,"[""@charlidamelio"",""@dixiedamelio""]",[],2019-12-02,18.296497911992702,0
$107 @charlidamelio,1575326215,nickaustinn,200854454,441,No Idea,Don Toliver,10,303710,2165,1786128,1021,"[""@charlidamelio""]",[],2019-12-02,17.18219522900934,0
shii,1575238509,nickaustinn,200854454,441,Listen Real Shiiiii,tropiczeke,15,220283,2129,1112895,526,[],[],2019-12-01,20.032258209444738,0
COME CLOSER @lilhuddy,1574289750,nickaustinn,200854454,441,Falling,Trevor Daniel,15,248208,5319,1152213,896,"[""@lilhuddy""]",[],2019-11-20,22.081247130521874,0
SPARTANS WHAT IS YOUR PROFESSION @lilhuddy @rylandstorms11 @calvingoldby @paperyates,1574014453,nickaustinn,200854454,441,original sound,nickaustinn,13,706655,17586,2901688,1687,"[""@lilhuddy"",""@rylandstorms11"",""@calvingoldby"",""@paperyates""]",[],2019-11-17,25.0174381256703,0
ITS NOT FAIR,1573611149,nickaustinn,200854454,441,original sound,nickaustinn,15,1523654,30530,7157392,4065,[],[],2019-11-12,21.771184252588093,0
london town @lilhuddy,1573519915,nickaustinn,200854454,441,A m e r i c a n B o y,favsoundds,9,140927,2796,659636,628,"[""@lilhuddy""]",[],2019-11-11,21.883432681054398,0
HHAHAHAHAHA @lilhuddy,1573410555,nickaustinn,200854454,441,original sound,.sophrosyne,9,176033,5751,758912,1139,"[""@lilhuddy""]",[],2019-11-10,24.103321597233933,0
wtf @lilhuddy,1573355830,nickaustinn,200854454,441,original sound,avani,12,157387,4593,708047,839,"[""@lilhuddy""]",[],2019-11-09,22.995507360387094,0
@lilhuddy,1573181919,nickaustinn,200854454,441,Good Morning,Mak Sauce,9,120851,2724,535379,457,"[""@lilhuddy""]",[],2019-11-07,23.167139540400353,0
clearly i’m a better dancer @charlidamelio,1572992058,nickaustinn,200854454,441,Lottery,K CAMP,15,121885,1611,987605,500,"[""@charlidamelio""]",[],2019-11-05,12.555221976397446,0
#duet with @charlidamelio,1572639212,nickaustinn,200854454,441,Barking,Ramz,9,702729,12997,5656442,2794,"[""@charlidamelio""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2019-11-01,12.70268483262093,0
@lilhuddy,1572301940,nickaustinn,200854454,441,original sound,danielsssss.c,10,289977,3979,1352096,594,"[""@lilhuddy""]",[],2019-10-28,21.784695761247722,0
whoever it lands on had to get their nose pierced 😂😂 #foryou #foryoupage,1571703952,nickaustinn,200854454,441,original sound,justin_hyatt,13,268876,5630,1165531,793,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-10-21,23.620049573971006,0
Roasting your friends in 1 word #foryou #foryourpage,1570847632,nickaustinn,200854454,441,original sound,nickaustinn,11,377712,13943,1828616,1400,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""1598498371111942"",""name"":""foryourpage"",""title"":"""",""cover"":[]}]",2019-10-11,21.494671379885116,0
